,file name,label,vanti,train \ test,score,vanti with PR
21076,363N4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX10DY13SDX3SDY11_2020-12-15_03-07-06.JPG,1,1,1,0.59,1.0
21078,9L0O4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX4DY6SDX10SDY22_2020-11-22_23-33-45.JPG,1,0,1,0.42,1.0
21079,PW22G_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX4DY4SDX0SDY0_2020-11-15_16-27-12.JPG,1,0,0,0.31,1.0
21080,X104K_RWHM_VE_MEAS_CD_SEM_{O3_SF_R7_LW_O3_NO_PAD_LW_M1}_DX8DY15SDX8SDY24_2020-12-11_00-49-07.JPG,1,1,1,0.65,1.0
21081,7G08Q_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY11SDX14SDY42_2020-10-24_17-39-40.JPG,1,1,0,0.41,1.0
21082,8S0E6_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX11DY14SDX5SDY37_2020-12-10_23-47-17.JPG,1,1,1,0.5,1.0
21083,I6VCA_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX8DY13SDX2SDY27_2020-10-29_08-38-34.JPG,1,1,0,0.46,1.0
21084,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK4_O3_NO_PAD_TK4_M1}_DX9DY7SDX14SDY1_2020-11-27_12-02-48.JPG,1,1,1,0.49,1.0
21085,PW25W_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX7DY11SDX7SDY21_2020-12-16_07-51-06.JPG,1,0,0,0.5,1.0
21086,X103Y_RWHM_VE_MEAS_CD_SEM_{O3_SF_R7_LW_O3_NO_PAD_LW_M1}_DX13DY6SDX8SDY24_2020-11-10_22-20-43.JPG,1,1,1,0.91,1.0
21087,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY12SDX4SDY9_2020-11-03_13-19-56.JPG,1,1,0,0.5,1.0
21089,I6VG4_RWHM_VE_MEAS_CD_SEM_{S5_80_1_BIN_WIC_S5_LW2_M1}_DX12DY10SDX11SDY20_2020-11-25_05-33-47.JPG,1,0,0,0.34,1.0
21090,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX6SDY30_2020-12-06_15-25-41.JPG,1,0,1,0.58,1.0
21092,PW23U_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX4DY12SDX7SDY21_2020-11-30_21-19-41.JPG,1,1,0,0.4,1.0
21093,FL1AE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY11SDX14SDY42_2020-11-16_06-14-17.JPG,1,1,1,0.49,1.0
21094,PR0XC_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX14SDY42_2020-12-04_09-53-05.JPG,1,1,1,0.43,1.0
21097,PW248_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX9DY15SDX7SDY21_2020-11-29_01-16-39.JPG,1,1,0,0.4,1.0
21098,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX13DY4SDX3SDY11_2020-12-06_16-42-59.JPG,1,1,0,0.93,1.0
21099,J60A6_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY11SDX6SDY30_2020-11-01_05-47-22.JPG,1,0,0,0.44,1.0
21101,H6HI4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX10DY13SDX6SDY30_2020-10-28_12-44-13.JPG,1,1,0,0.93,1.0
21102,A716Q_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX12DY6SDX8SDY22_2020-12-08_20-54-41.JPG,1,1,0,0.4,1.0
21103,PW260_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX7DY6SDX7SDY21_2020-12-18_11-11-08.JPG,1,0,1,0.15,1.0
21104,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-11-27_12-02-48.JPG,1,1,1,0.85,1.0
21105,9L0NG_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX3DY10SDX3SDY11_2020-12-07_20-30-55.JPG,1,1,0,0.58,1.0
21106,H6HIS_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX10SDY22_2020-11-25_11-37-21.JPG,1,1,1,0.77,1.0
21107,J60A4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY11SDX10SDY22_2020-10-29_17-53-05.JPG,1,0,0,0.25,1.0
21108,9L0QY_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX17DY8SDX3SDY11_2020-12-08_14-50-19.JPG,1,1,0,0.5,1.0
21109,PW260_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX8DY5SDX7SDY21_2020-12-18_11-11-08.JPG,1,1,0,0.82,1.0
21110,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX10DY13SDX3SDY11_2020-12-06_16-42-59.JPG,1,1,0,0.53,1.0
21111,J609O_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY8SDX6SDY30_2020-10-19_19-26-28.JPG,1,0,1,0.14,1.0
21112,H6HHQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX10SDY22_2020-10-28_14-34-22.JPG,1,0,0,0.16,1.0
21113,2RM5O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX6DY11SDX10SDY22_2020-11-26_11-19-59.JPG,1,1,0,0.76,1.0
21114,S51CY_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX2SDY40_2020-12-09_14-12-08.JPG,1,0,0,0.25,1.0
21115,2RM0W_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX1SDY45_2020-10-22_18-08-36.JPG,1,0,0,0.4,1.0
21116,A71DK_RWHM_VE_MEAS_CD_SEM_{O3_80_1_O3_NO_PAD_LW_M1}_DX10DY9SDX1SDY11_2020-12-10_19-31-26.JPG,1,0,0,0.29,1.0
21117,U4I2O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-11-28_03-49-30.JPG,1,1,1,0.91,1.0
21118,W40JK_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY12SDX14SDY27_2020-11-30_07-57-38.JPG,1,0,0,0.46,1.0
21119,D0HJ0_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX3SDY11_2020-10-22_11-25-02.JPG,1,1,0,0.73,1.0
21120,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX14SDY6_2020-10-27_00-14-16.JPG,1,1,1,0.82,1.0
21122,H6HHY_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX15DY7SDX3SDY11_2020-10-21_08-54-26.JPG,1,0,0,0.37,1.0
21123,H6HHU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX4DY7SDX10SDY22_2020-10-28_04-11-55.JPG,1,1,1,0.43,1.0
21126,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX10DY2SDX3SDY11_2020-12-06_15-25-41.JPG,1,0,1,0.4,1.0
21127,1PJ7G_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX7SDY16_2020-11-24_05-51-05.JPG,1,1,0,0.6,1.0
21128,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX4SDY40_2020-10-27_00-14-16.JPG,1,1,0,0.72,1.0
21129,363LS_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX14SDY42_2020-10-21_21-54-07.JPG,1,1,0,0.7,1.0
21130,U4I5O_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY16_2020-11-23_08-52-35.JPG,1,1,0,0.62,1.0
21131,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX5DY9SDX14SDY6_2020-10-27_00-14-16.JPG,1,1,0,0.56,1.0
21133,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY3SDX11SDY29_2020-11-03_13-19-56.JPG,1,1,0,0.75,1.0
21134,X103Y_RWHM_VE_MEAS_CD_SEM_{O3_SF_R7_LW_O3_NO_PAD_LW_M1}_DX6DY7SDX12SDY14_2020-11-10_22-20-43.JPG,1,1,0,0.62,1.0
21135,H6HHM_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY8SDX6SDY30_2020-10-29_03-12-43.JPG,1,0,0,0.19,1.0
21138,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX4DY12SDX4SDY33_2020-10-27_00-14-16.JPG,1,1,0,0.45,1.0
21140,1PJBW_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX7SDY37_2020-11-26_09-51-25.JPG,1,1,0,0.52,1.0
21141,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_4_S5_LW_M1}_DX17DY8SDX13SDY29_2020-10-23_08-46-12.JPG,1,1,0,0.48,1.0
21142,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX12DY6SDX10SDY22_2020-10-27_00-14-16.JPG,1,1,0,0.49,1.0
21143,2RM24_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX1SDY45_2020-10-29_18-33-09.JPG,1,1,1,0.75,1.0
21144,PR0TQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY14SDX3SDY11_2020-11-10_20-04-57.JPG,1,1,1,0.56,1.0
21145,S51IU_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX14DY10SDX6SDY24_2020-12-09_14-12-08.JPG,1,0,1,0.5,1.0
21146,W4J8A_RWHM_VE_MEAS_CD_SEM_{O3_80_5_O3_NO_PAD_LW_M1}_DX16DY11SDX2SDY33_2020-11-03_14-33-47.JPG,1,1,1,0.56,1.0
21148,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX11DY14SDX14SDY1_2020-12-06_16-42-59.JPG,1,1,0,0.94,1.0
21149,3AK1G_RWHM_VE_MEAS_CD_SEM_{O3_80_4_O3_NO_PAD_LW_M1}_DX13DY3SDX4SDY9_2020-11-02_05-26-58.JPG,1,0,0,0.5,1.0
21151,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX16DY5SDX11SDY34_2020-10-27_00-14-16.JPG,1,1,1,0.9,1.0
21152,2RM14_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX9SDY40_2020-10-26_04-09-49.JPG,1,1,0,0.81,1.0
21153,PR13I_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY11SDX10SDY22_2020-12-10_20-34-51.JPG,1,1,1,0.94,1.0
21154,H6HI0_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-11-12_12-05-48.JPG,1,1,0,0.88,1.0
21155,X103Y_RWHM_VE_MEAS_CD_SEM_{O3_SF_R7_LW_O3_NO_PAD_LW_M1}_DX8DY9SDX6SDY9_2020-11-10_22-20-43.JPG,1,1,1,0.67,1.0
21156,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX17DY8SDX14SDY42_2020-12-06_16-42-59.JPG,1,1,1,0.82,1.0
21157,9L0OC_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX16DY9SDX6SDY30_2020-12-04_09-53-05.JPG,1,1,1,0.74,1.0
21158,H6HHQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY14SDX10SDY22_2020-10-28_12-44-13.JPG,1,1,1,0.73,1.0
21159,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX7SDY16_2020-10-23_08-46-12.JPG,1,1,0,0.86,1.0
21160,D0HNA_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX14SDY42_2020-10-31_12-48-36.JPG,1,1,0,0.72,1.0
21161,H6HIS_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-11-25_11-37-21.JPG,1,1,0,0.84,1.0
21162,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_2_S5_LW_M1}_DX14DY10SDX8SDY24_2020-10-27_00-14-16.JPG,1,1,1,0.59,1.0
21163,H6HIG_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX8DY13SDX14SDY42_2020-11-25_14-56-52.JPG,1,0,0,0.44,1.0
21164,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX17DY8SDX14SDY1_2020-12-06_16-42-59.JPG,1,0,1,0.21,1.0
21165,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX8DY10SDX6SDY30_2020-12-06_16-42-59.JPG,1,1,1,0.88,1.0
21166,9L0SK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX4DY6SDX6SDY30_2020-12-08_02-59-53.JPG,1,1,1,0.74,1.0
21167,9L0QY_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX16DY9SDX6SDY30_2020-12-08_14-50-19.JPG,1,1,1,0.4,1.0
21168,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX10DY9SDX14SDY42_2020-12-06_15-25-41.JPG,1,1,0,0.93,1.0
21169,2RM62_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-11-22_22-03-14.JPG,1,1,0,0.94,1.0
21170,9L0PO_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY11SDX3SDY11_2020-10-28_23-02-51.JPG,1,1,0,0.8,1.0
21173,PR0ZQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX3DY8SDX14SDY42_2020-10-31_10-43-10.JPG,1,1,1,0.66,1.0
21174,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX10DY9SDX10SDY22_2020-10-27_00-14-16.JPG,1,1,0,0.67,1.0
21175,7G082_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX3SDY11_2020-11-10_21-22-30.JPG,1,1,0,0.81,1.0
21176,PR0U0_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY11SDX3SDY11_2020-11-11_01-30-09.JPG,1,1,1,0.57,1.0
21177,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX16DY9SDX3SDY11_2020-12-06_16-42-59.JPG,1,0,1,0.2,1.0
21178,PR0TQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX7DY14SDX14SDY1_2020-11-10_20-04-57.JPG,1,1,1,0.78,1.0
21180,FL1AE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX9DY7SDX14SDY42_2020-11-16_06-14-17.JPG,1,1,0,0.64,1.0
21181,9L0SM_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK3_O3_NO_PAD_TK3_M1}_DX6DY4SDX14SDY1_2020-11-24_11-06-25.JPG,1,1,0,0.54,1.0
21182,H6HIG_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX10DY13SDX14SDY42_2020-11-25_22-33-59.JPG,1,0,0,0.57,1.0
21183,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX11DY14SDX12SDY15_2020-10-27_00-14-16.JPG,1,1,1,0.46,1.0
21184,8S0PA_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX16DY9SDX3SDY11_2020-10-28_08-39-02.JPG,1,1,1,0.53,1.0
21185,I6VFC_RWHM_VE_MEAS_CD_SEM_{S5_80_1_BIN_WIC_S5_LW2_M1}_DX8DY7SDX1SDY4_2020-10-29_19-56-19.JPG,1,0,1,0.45,1.0
21186,PR0ZS_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX10SDY22_2020-10-29_11-15-38.JPG,1,1,0,0.48,1.0
21187,8S0TI_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX10DY13SDX3SDY11_2020-12-13_05-35-22.JPG,1,0,0,0.18,1.0
21189,1PJ2K_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX8DY10SDX7SDY16_2020-10-26_09-01-52.JPG,1,0,0,0.51,1.0
21191,PR0ZQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX16DY5SDX3SDY11_2020-10-31_10-43-10.JPG,1,1,0,0.93,1.0
21192,9L0SK_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX4DY12SDX14SDY42_2020-12-08_02-59-53.JPG,1,1,0,0.48,1.0
21193,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX4DY6SDX6SDY30_2020-12-06_16-42-59.JPG,1,1,0,0.57,1.0
21194,PR0XC_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX17DY8SDX10SDY22_2020-12-04_09-53-05.JPG,1,0,1,0.41,1.0
21195,PW25W_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX10DY8SDX7SDY21_2020-12-16_07-51-06.JPG,1,1,0,0.45,1.0
21197,PR0ZE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX14DY10SDX3SDY11_2020-12-14_18-51-58.JPG,1,1,0,0.63,1.0
21198,U4HXW_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_3_S5_LW_M1}_DX9DY7SDX1SDY45_2020-10-28_20-34-05.JPG,1,0,0,0.38,1.0
21199,V92NK_RWHM_VE_MEAS_CD_SEM_{S5_80_2_S5_LW_M1}_DX4DY6SDX6SDY24_2020-12-03_04-55-10.JPG,1,0,0,0.47,1.0
21200,PW25E_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX10DY13SDX7SDY21_2020-12-17_03-56-42.JPG,1,0,0,0.59,1.0
21201,PW260_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX8DY9SDX7SDY21_2020-12-18_11-11-08.JPG,1,0,0,0.32,1.0
21202,PW25W_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX6DY10SDX7SDY21_2020-12-16_07-51-06.JPG,1,0,0,0.58,1.0
21207,2RM20_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_1_S5_LW_M1}_DX3DY8SDX6SDY30_2020-10-27_00-14-16.JPG,1,1,0,0.56,1.0
21209,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX11DY8SDX14SDY42_2020-11-27_13-25-29.JPG,1,1,0,0.93,1.0
21210,PR0ZI_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY3SDX14SDY42_2020-11-02_18-51-53.JPG,1,1,0,0.71,1.0
21211,PW25O_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX16DY4SDX0SDY0_2020-11-15_03-37-37.JPG,1,0,0,0.55,1.0
21212,FO030_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX10DY2SDX10SDY22_2020-12-06_15-25-41.JPG,1,1,0,0.77,1.0
21213,H6HHQ_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX12DY13SDX6SDY30_2020-10-28_12-44-13.JPG,1,0,1,0.17,1.0
21214,9L0OE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX17DY8SDX14SDY42_2020-10-28_21-44-27.JPG,1,1,0,0.65,1.0
21215,PR0XS_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX8DY13SDX6SDY30_2020-10-31_10-43-10.JPG,1,1,0,0.46,1.0
21216,3B2I4_RWHM_VE_MEAS_CD_SEM_{O3_SF_R7_LW_O3_NO_PAD_LW_M1}_DX10DY12SDX12SDY14_2020-10-30_06-48-46.JPG,1,0,0,0.56,1.0
21217,PR0XC_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW3_O3_NO_PAD_LW3_M1}_DX6DY4SDX14SDY42_2020-12-04_09-53-05.JPG,1,0,1,0.5,1.0
21218,H6HI0_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY11SDX6SDY30_2020-11-12_12-05-48.JPG,1,0,1,0.53,1.0
21220,A71B2_RWHM_VE_MEAS_CD_SEM_{O3_80_3_O3_NO_PAD_LW_M1}_DX9DY7SDX5SDY16_2020-12-07_09-06-43.JPG,1,1,1,0.76,1.0
21221,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX4DY6SDX3SDY11_2020-11-27_13-25-29.JPG,1,1,1,0.78,1.0
21222,9L0RA_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK_O3_NO_PAD_TK_M1}_DX11DY14SDX14SDY1_2020-11-13_22-56-48.JPG,1,1,1,0.6,1.0
21223,2RM16_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-10-23_08-46-12.JPG,1,1,1,0.69,1.0
21227,X103Y_RWHM_VE_MEAS_CD_SEM_{O3_SF_R7_LW_O3_NO_PAD_LW_M1}_DX13DY11SDX12SDY14_2020-11-10_22-20-43.JPG,1,1,0,0.58,1.0
21228,H6HHM_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW4_O3_NO_PAD_LW4_M1}_DX8DY13SDX14SDY42_2020-10-29_03-12-43.JPG,1,0,0,0.48,1.0
21229,2RM5S_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX16DY11SDX5SDY20_2020-11-27_06-56-34.JPG,1,0,1,0.52,1.0
21230,I6VF8_RWHM_VE_MEAS_CD_SEM_{S5_80_VE_5_S5_LW_M1}_DX7DY5SDX1SDY18_2020-11-23_14-49-22.JPG,1,1,0,0.93,1.0
21231,PW260_RWHM_VE_MEAS_CD_SEM_{O3_NO_PAD_FE_O3_NO_PAD_LW_M1}_DX8DY11SDX7SDY21_2020-12-18_11-11-08.JPG,1,0,0,0.53,1.0
21232,H6HI4_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK4_O3_NO_PAD_TK4_M1}_DX12DY13SDX14SDY1_2020-10-28_12-44-13.JPG,1,1,0,0.42,1.0
21233,9L0OU_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW_O3_NO_PAD_LW_M1}_DX7DY14SDX10SDY22_2020-11-27_13-25-29.JPG,1,1,0,0.78,1.0
21234,8S0PA_RWHM_VE_MEAS_CD_SEM_{O3_4MF_TK2_O3_NO_PAD_TK2_M1}_DX13DY3SDX14SDY1_2020-10-28_08-39-02.JPG,1,1,0,0.49,1.0
21235,FL1AE_RWHM_VE_MEAS_CD_SEM_{O3_4MF_LW2_O3_NO_PAD_LW2_M1}_DX13DY12SDX6SDY30_2020-11-16_06-14-17.JPG,1,1,0,0.78,1.0
